shard,sample_index,sample_id,points,xyz_absmax,zero_loc_mean,max_locnorm,max_surface_residual
13,447,root_000_abc_pcd_mf30/abc_0005_step_v00/77e29134-88ee-4ced-bad0-ef8d9a3cfb8c_00059970_66ed09c5b3aa455c81b1acba_step_000.txt,2048,1.0,0.04833984375,1.0,5.010673152536227e-05
13,448,root_000_abc_pcd_mf30/abc_0005_step_v00/77ec02f8-72f5-4467-aaa2-db73087ff6a5_00058474_d5d3f5c4fd5648f2a26d1502_step_000.txt,2048,1.0,0.24318832314020994,1.0,5.045751206961269e-05
13,449,root_000_abc_pcd_mf30/abc_0005_step_v00/7820fc0e-17ed-46f2-bf52-a0d14689e665_00058132_fce84c363e404a89a21b294c_step_000.txt,2048,1.0,1.0,1.0,0.0
13,450,root_000_abc_pcd_mf30/abc_0005_step_v00/7821ef3a-31f0-42fc-849d-6b9e9c0bdf29_00053524_f565c574b5ff40a386622eec_step_003.txt,2048,0.9999740123748779,0.6455610974226147,0.6875,5.019561928298888e-05
13,451,root_000_abc_pcd_mf30/abc_0005_step_v00/78223e97-b7e5-4bed-9e39-90d15b4bc41e_00054304_a5ab680aeda142338125dbf2_step_000.txt,2048,1.0,0.32691280791845206,1.0,1.1958433303108085e-06
13,452,root_000_abc_pcd_mf30/abc_0005_step_v00/782d96f4-6559-4449-85f9-f114043c83fe_00057323_7af04555cffa4f39b8e1ec0b_step_000.txt,2048,1.0,0.5559710587840527,1.0,0.0
13,453,root_000_abc_pcd_mf30/abc_0005_step_v00/784ae198-1d68-4c4a-8920-d56668d33469_00059339_3ff4656888c047edaa36f308_step_005.txt,2048,0.9999510049819946,0.2965612359403167,0.8214290142059326,5.0814137739232934e-05
13,454,root_000_abc_pcd_mf30/abc_0005_step_v00/786510ae-85d1-4282-84bc-abb9a6e3cd70_00051433_aa04b43ead634da89333f6a7_step_000.txt,2048,0.9999060034751892,0.2555419918789994,0.4749999940395355,5.029440819936948e-05
13,455,root_000_abc_pcd_mf30/abc_0005_step_v00/789e9e11-8dad-4d63-a403-84674c94c97f_00053725_3f646c8f50d540cfa5dd6917_step_008.txt,2048,0.9996640086174011,0.3864522540367438,0.9205628315850222,5.01162665458299e-05
13,456,root_000_abc_pcd_mf30/abc_0005_step_v00/78a651c4-fd7c-418a-9ae3-dae8671cc8b4_00051799_b2895bb0070d47918e338fb9_step_002.txt,2048,1.0,0.39531669579446316,1.2978459596633911,7.002239486897377e-05
13,457,root_000_abc_pcd_mf30/abc_0005_step_v00/78af42b4-ebb2-4342-a494-a37634a0a61b_00057384_d2269389c46c46e39697e1c2_step_035.txt,2048,1.0,0.27066835534060374,1.0,4.901143976634992e-05
13,458,root_000_abc_pcd_mf30/abc_0005_step_v00/78c497be-5b97-4bbc-b42d-ac84608d4843_00054461_84dc3aec143a4a3cbcf231ca_step_000.txt,2048,1.0,0.20956529597102802,1.0,4.96705151690896e-05
13,459,root_000_abc_pcd_mf30/abc_0005_step_v00/78cfdf23-31b9-4117-b3c2-b0b2656cfb8f_00059377_a1bdeeceed6141ab8a7607c4_step_005.txt,2048,1.0,0.6439080800054283,1.0,5.068135990632383e-05
13,460,root_000_abc_pcd_mf30/abc_0005_step_v00/78d8d2b6-c290-4b3b-86b0-ad13ba1e59f6_00050282_c933a4d620064387911ed64f_step_000.txt,2048,1.0,0.727310540749333,1.0,4.929523053420759e-05
13,461,root_000_abc_pcd_mf30/abc_0005_step_v00/78e7510e-f5e2-4458-9aa6-b7222913b116_00055894_26994d5aee884c1e9150a038_step_000.txt,2048,0.9999899864196777,0.3820186315152686,0.87971739555624,9.529922595924445e-07
13,462,root_000_abc_pcd_mf30/abc_0005_step_v00/78eb724b-6037-4ac8-9944-9b54afd9ed01_00053850_7aef5f9c7774404db5b0c50b_step_005.txt,2048,1.0,0.12251170147872313,1.0,4.838138253857385e-05
13,463,root_000_abc_pcd_mf30/abc_0005_step_v00/78f6ac9f-bfd8-4170-bec1-3e53f4a365f4_00056446_f884bebd37e54ac391744f2b_step_000.txt,2048,1.0,0.10344270872258225,1.0,4.656195366150098e-05
13,464,root_000_abc_pcd_mf30/abc_0005_step_v00/790638fd-b135-4f58-9326-fc925742c02f_00052186_a2219452e34c4f808dcafd29_step_000.txt,2048,1.0,0.1508284012760494,1.0,5.004354305097533e-05
13,465,root_000_abc_pcd_mf30/abc_0005_step_v00/790b424f-c651-4ac1-9261-c85a78e95f63_00059660_5640fbe2a6da470b97f1427e_step_000.txt,2048,1.0,0.31396476735244505,1.0,5.052752707579433e-05
13,466,root_000_abc_pcd_mf30/abc_0005_step_v00/7927a4f6-061f-4c44-9764-779739997984_00052593_2477bcf6e2224907ba639afa_step_001.txt,2048,1.0,0.11778728525243692,1.0568556588442275,8.139880746266606e-06
13,467,root_000_abc_pcd_mf30/abc_0005_step_v00/79343920-2f2f-4989-86a0-f596ca7a0996_00059097_07d1ca4f039e40989e4090ae_step_004.txt,2048,0.9999499917030334,0.2542968760826625,0.2933329939842224,4.997628451886005e-05
13,468,root_000_abc_pcd_mf30/abc_0005_step_v00/793aabeb-cb82-4a69-885a-45fd1f0ee1d3_00055687_b0911c97f56249f8800c3167_step_010.txt,2048,0.9999499917030334,0.20206997633795254,0.669642984867096,5.077179802520648e-05
13,469,root_000_abc_pcd_mf30/abc_0005_step_v00/793f9343-67f0-46f8-b2e1-8b218a656436_00052255_38aed5d01c7b4ba3bc5c7487_step_011.txt,2048,0.9999840259552002,0.1607999810948968,0.31818199157714844,5.031759188200979e-05
13,470,root_000_abc_pcd_mf30/abc_0005_step_v00/7944a388-7e5c-4fb5-80bb-e9c15bef2141_00053000_4605c82810d746999a8d1d24_step_003.txt,2048,0.9999610185623169,0.16230803066413121,0.9559105877051154,1.465202314782088e-06
13,471,root_000_abc_pcd_mf30/abc_0005_step_v00/7950b3e7-9921-4443-bc6a-4598aba6614b_00050976_07877b1083aa4de28118991c_step_000.txt,2048,1.0,0.3639320645423165,1.0,5.004112173620512e-05
13,472,root_000_abc_pcd_mf30/abc_0005_step_v00/79542fef-1c78-4523-a37d-bef4b7975e32_00051618_e00cf074bd074b249502c384_step_000.txt,2048,0.908187985420227,0.5396296109261594,1.3198280334472656,4.9820170190728597e-05
13,473,root_000_abc_pcd_mf30/abc_0005_step_v00/795fc147-0007-4e62-a5d5-600945959a72_00054876_4055bba0e8524ef080fbd9d3_step_000.txt,2048,1.0,0.3197994226514585,1.139726996421814,6.228253480883295e-05
13,474,root_000_abc_pcd_mf30/abc_0005_step_v00/796325b6-a8e6-41bd-9f2a-ea73cc34bf49_00054364_46ea95ea50e744d5a95a0c28_step_000.txt,2048,0.9999719858169556,0.2857140004634857,0.2857140004634857,0.0
13,475,root_000_abc_pcd_mf30/abc_0005_step_v00/7967c3e7-a2e5-4c62-83e4-26937300282d_00055738_7e56da79cc06435c94666e24_step_000.txt,2048,0.9993190169334412,0.34836578438378246,0.5963715428017362,4.981574560536384e-05
13,476,root_000_abc_pcd_mf30/abc_0005_step_v00/7971a243-7715-47a0-8524-6944b25e0d49_00057898_507e76977c8044fe83795d1e_step_017.txt,2048,1.0,0.2447861842034335,1.0,5.016376985138293e-05
13,477,root_000_abc_pcd_mf30/abc_0005_step_v00/7977155a-b623-4e05-bd75-a10eadd28d44_00054613_9dcd2ea331ec4910a192079d_step_000.txt,2048,0.9999510049819946,0.23098567915870477,0.9896743860691412,5.037883324708614e-05
13,478,root_000_abc_pcd_mf30/abc_0005_step_v00/79afeffa-a28c-42a3-8dc0-e65c5f712b62_00050683_40c5e870736749bd8ced07ca_step_000.txt,2048,1.0,0.7316079773008823,1.0,0.0
13,479,root_000_abc_pcd_mf30/abc_0005_step_v00/79cd70a3-fc8a-4d7a-949f-bc922c4b4569_00051759_5de136799ee44ff1866c28bc_step_040.txt,2048,1.0,0.07029310823054402,1.0,0.0
13,480,root_000_abc_pcd_mf30/abc_0005_step_v00/79d20c93-32e6-4b44-8065-c56fa2b7c18a_00058840_24556058c60f454ca3315ecd_step_002.txt,2048,0.9999759793281555,0.13629599481998772,0.44875940654837365,8.856021022685123e-05
13,481,root_000_abc_pcd_mf30/abc_0005_step_v00/79dedef6-61a4-42ff-9893-f2b1ea4ac1d3_00052214_44c7038ec839454291c8941f_step_005.txt,2048,1.0,0.2837952421166192,1.256119966506958,6.459663968849672e-05
13,482,root_000_abc_pcd_mf30/abc_0005_step_v00/79e001de-a989-4fd5-a842-41d65c175e07_00054079_d59daa190d8a4d6b91dabba3_step_000.txt,2048,1.0,0.6675586613710038,1.0,0.0
13,483,root_000_abc_pcd_mf30/abc_0005_step_v00/79e1910a-ac60-42ee-bd17-8043f2dddd98_00055176_edbb80ecd3474f4ca2fd2500_step_042.txt,2048,0.9999499917030334,0.1641938267639489,1.134443998336792,6.827835157841022e-05
13,484,root_000_abc_pcd_mf30/abc_0005_step_v00/79ec45b9-33da-4a78-b04f-209fe09b6c34_00051860_7dddf1ead3da4ea68ebeaf35_step_000.txt,2048,0.9999920129776001,0.3368606852600351,0.6497899889945984,6.834254065646306e-05
13,485,root_000_abc_pcd_mf30/abc_0005_step_v00/79ef8a57-60ee-4a5e-adce-0e21496d4b39_00058829_be180691f57e4f1fbf0caec3_step_003.txt,2048,1.0,0.10170015621424872,1.0,7.244821717822258e-07
13,486,root_000_abc_pcd_mf30/abc_0005_step_v00/7a0b5092-1d2c-40ff-b2d5-965687869100_00057271_cc37678347b44ff1807de4e1_step_004.txt,2048,1.0,0.11849092806449263,1.0,5.097458404305401e-05
13,487,root_000_abc_pcd_mf30/abc_0005_step_v00/7a185039-0578-4703-8062-385cdba945a9_00054588_f92f8b4ac95b46aca71595bb_step_000.txt,2048,1.0,0.6809896901249886,1.0,0.0
13,488,root_000_abc_pcd_mf30/abc_0005_step_v00/7a200a71-278e-4535-a650-142537e32a59_00056966_1affcc6eabe64f2e98d103f5_step_000.txt,2048,0.9526910185813904,0.17575062403194186,0.8163570165634155,7.988342347897692e-05
13,489,root_000_abc_pcd_mf30/abc_0005_step_v00/7a26c444-df6e-4f3e-8d73-8e184dd5c8f4_00058440_e0691935e4c34cc9ba235eb7_step_008.txt,2048,0.9994930028915405,0.58449765214594,0.9994930028915405,5.007855997296584e-05
13,490,root_000_abc_pcd_mf30/abc_0005_step_v00/7a36b118-2278-4d8f-b1ab-92c6d6ba9abc_00055431_da8ac3414a704cc3b090d9f7_step_000.txt,2048,1.0,0.11328125,1.0,4.9748426917628485e-05
13,491,root_000_abc_pcd_mf30/abc_0005_step_v00/7a370db6-d8db-4189-9718-4211de5f749a_00058278_a89d7b81846844039da4c01d_step_000.txt,2048,0.9994239807128906,0.39113824047162876,0.9251259643006458,0.0001282902883970316
13,492,root_000_abc_pcd_mf30/abc_0005_step_v00/7a37b884-5696-4340-94ee-4b28acfd633a_00059509_6f8b5e3a17264911a514b141_step_001.txt,2048,1.0,0.8737163979198193,1.0507734625219667,4.980016728055314e-05
13,493,root_000_abc_pcd_mf30/abc_0005_step_v00/7a5a6e45-46f5-4e0e-b849-a2fe286522a6_00057656_267d8595bf424dabaf1c0b9e_step_007.txt,2048,0.9994890093803406,0.5844952734250453,0.9994890093803406,4.98306105691515e-05
13,494,root_000_abc_pcd_mf30/abc_0005_step_v00/7a66044b-9de9-4572-8ffe-6d894e8db37d_00059394_d068d593fced4fc780fd955d_step_001.txt,2048,1.0,0.41877607516263177,1.0,5.015029327143372e-05
13,495,root_000_abc_pcd_mf30/abc_0005_step_v00/7a76d36e-dab8-4ce3-8a4b-d5c33a14c83b_00056859_62fe4b1067cb469c8f96f007_step_015.txt,2048,1.0,0.35780207145297727,1.0,5.042478450045795e-05
13,496,root_000_abc_pcd_mf30/abc_0005_step_v00/7a83023a-36e2-4d45-b96c-549e4a75879c_00052513_b2cc10b67a06429584a21270_step_000.txt,2048,1.0,0.7946508144583524,1.0030402112474168,4.953257764767072e-05
13,497,root_000_abc_pcd_mf30/abc_0005_step_v00/7a98ca90-2a73-4d2b-a1ea-bd99b6fc81da_00052485_40d5b128b40c4bf99d2be117_step_000.txt,2048,1.0,0.08986127253771818,1.0,4.9122956604596285e-05
13,498,root_000_abc_pcd_mf30/abc_0005_step_v00/7a9c5fce-0bbd-4fc7-82de-37f45ae5e6c8_00056830_a4adcc4b1d50425aa8eda4fe_step_000.txt,2048,0.999800980091095,1.1307167059880623,2.3219690322875977,0.00031269911517761706
13,499,root_000_abc_pcd_mf30/abc_0005_step_v00/7aa6e3f8-ee04-456b-a7ab-ae94d1adca0a_00055193_edbb80ecd3474f4ca2fd2500_step_059.txt,2048,1.0,0.33941812635811885,1.0,5.04936166776937e-05
13,500,root_000_abc_pcd_mf30/abc_0005_step_v00/7ab4693f-156e-4c35-a548-c845ad13ac94_00053930_47da30aa85b34b2daa9d21a3_step_005.txt,2048,1.0,0.4169921875,1.0,5.037713080957573e-05
13,501,root_000_abc_pcd_mf30/abc_0005_step_v00/7ab9dd88-bc7f-4af7-99af-0622b60e85b3_00057472_3322307a8f564a1ea10370da_step_007.txt,2048,0.9999979734420776,0.20271581536508165,0.6299409866333008,5.0322211062714395e-05
13,502,root_000_abc_pcd_mf30/abc_0005_step_v00/7abc3d0c-f08c-471e-b0c1-4c4819dd571e_00057284_47c24c2a7f26468e9a90be0d_step_000.txt,2048,1.0,0.443176079966232,1.0,5.0269430094229683e-05
13,503,root_000_abc_pcd_mf30/abc_0005_step_v00/7ac3920f-458c-4245-968e-5e76b2dd306e_00050552_7ea90f529fa747f1ae3c85cc_step_000.txt,2048,0.9999989867210388,0.2734027349556889,0.8235298053561336,5.0378680045259916e-05
13,504,root_000_abc_pcd_mf30/abc_0005_step_v00/7acde24f-d61a-4c27-b077-9c0b42f285e5_00056403_0370f60e42db4b0485deee04_step_000.txt,2048,1.0,0.09824848362040939,1.0,4.905215219843523e-05
13,505,root_000_abc_pcd_mf30/abc_0005_step_v00/7ad5115e-4cfd-4192-ab87-69d46fa7e387_00057537_94ec6ee7b8284e7fae751f39_step_002.txt,2048,0.9999840259552002,0.6785077242052182,0.9999840259552002,4.963507932104205e-05
13,506,root_000_abc_pcd_mf30/abc_0005_step_v00/7adfaf22-1e62-41f7-8517-b971005f5faa_00056516_86a7167b17e04a619996f66f_step_012.txt,2048,1.0,0.1468750003259629,1.0,0.0
13,507,root_000_abc_pcd_mf30/abc_0005_step_v00/7af1fc61-1a26-40ef-ab21-24da75bb58ce_00056915_8ce869f1f4f843179735c33a_step_001.txt,2048,0.9999989867210388,0.04101558343973011,0.9999989867210388,4.968026489339181e-05
13,508,root_000_abc_pcd_mf30/abc_0005_step_v00/7af48b7f-5662-4ff0-abb8-495d9e636849_00052021_29a27090968040b0a9c982f9_step_019.txt,2048,1.0,0.44877447821069166,1.0111435033435099,8.686414781124141e-05
13,509,root_000_abc_pcd_mf30/abc_0005_step_v00/7afa38b7-b264-4be6-a9fa-4c513e1bc6f2_00051429_df2402afae504e1c9ed96634_step_000.txt,2048,1.0,0.1806640625,1.0,5.056599478647783e-05
13,510,root_000_abc_pcd_mf30/abc_0005_step_v00/7b0495da-d393-4cca-a7d7-5d3aad41316c_00059926_9164f918048841d0b99c705e_step_000.txt,2048,1.0,0.5625,1.0,4.98408905270642e-05
13,511,root_000_abc_pcd_mf30/abc_0005_step_v00/7b0d8cbf-9b78-4d3f-ab1b-d04b761bb54c_00056824_8b350f0743034159a11abc05_step_000.txt,2048,0.7612680196762085,0.2350027885767548,0.507528725139214,5.010598266987076e-05
13,512,root_000_abc_pcd_mf30/abc_0005_step_v00/7b1aebf6-84be-40e6-bb8b-2104a0548dad_00054755_393c5b41ca4841eb95bbcbba_step_001.txt,2048,1.0,0.126953125,1.0,4.995588950110208e-05
13,513,root_000_abc_pcd_mf30/abc_0005_step_v00/7b1e231f-075a-4f1e-9cf7-d8e14c7c6632_00054113_b1f2e5262a4f43bfa689577f_step_002.txt,2048,1.0,0.4082395328141727,1.0,5.005826607662467e-05
13,514,root_000_abc_pcd_mf30/abc_0005_step_v00/7b2337a3-4e5e-4fe9-9acc-60969ddc963f_00054739_b21d9f1e36fb46d09d3a26c9_step_000.txt,2048,1.0,0.06027996688915374,1.0,5.0006114420936276e-05
13,515,root_000_abc_pcd_mf30/abc_0005_step_v00/7b2901d9-4f2a-4ba0-bf49-5bb4d409d128_00050464_e50befe39af0458f8e30dc90_step_000.txt,2048,0.9999499917030334,0.13038699328899384,0.26077398657798767,5.0103939471801695e-05
13,516,root_000_abc_pcd_mf30/abc_0005_step_v00/7b29234b-d967-4e10-b8d1-8f3abf827218_00050411_4d44589a7d124b1b8e26faca_step_004.txt,2048,1.0,0.12107609598024283,1.0,0.0
13,517,root_000_abc_pcd_mf30/abc_0005_step_v00/7b382a4c-f534-443a-afd7-73a76d2db026_00054491_b058fbad6f8b44179532cab5_step_002.txt,2048,1.0,0.28208720579277724,1.2096999883651733,6.497320944445772e-05
13,518,root_000_abc_pcd_mf30/abc_0005_step_v00/7b520910-cfdc-41ff-aeab-98ea2a73da94_00055477_c2ca9b2e83db4ffebc589fac_step_000.txt,2048,1.0,0.1279296875,1.0,5.007158080119756e-05
13,519,root_000_abc_pcd_mf30/abc_0005_step_v00/7b627d05-570f-4347-9bd0-9411381db712_00055573_0ba9a56ab3004116a5d7b597_step_000.txt,2048,1.0,1.0,1.0,0.0
13,520,root_000_abc_pcd_mf30/abc_0005_step_v00/7b65296b-1736-4807-9f50-1013cd068037_00058011_680cf2f5213d45f8ac4955ee_step_000.txt,2048,0.9454410076141357,0.37628414593877696,0.4712325372703141,9.052709161427863e-05
13,521,root_000_abc_pcd_mf30/abc_0005_step_v00/7b74ddb4-3e90-4804-b2bb-5b3d408c9bd1_00058471_8efbb3ef10f5466ebf9f0b14_step_000.txt,2048,1.0,0.1875,1.0,5.00768639346838e-05
13,522,root_000_abc_pcd_mf30/abc_0005_step_v00/7b77e8d5-610c-4229-ba0f-8293d86f77b2_00050566_f937eb7049a64d82a118ed42_step_005.txt,2048,1.0,0.7462661192286928,1.0,5.0344229563542564e-05
13,523,root_000_abc_pcd_mf30/abc_0005_step_v00/7b7a0cec-d9e6-4dcc-b789-e6bcf476ce09_00051044_1db81a1ab78b49c1b5e79552_step_000.txt,2048,1.0,0.4304873708897503,1.0,0.0
13,524,root_000_abc_pcd_mf30/abc_0005_step_v00/7b863b22-0d25-41eb-808a-c0ec27f6e4ef_00050379_1e8091197e3b48b58bea31ae_step_004.txt,2048,0.9237260222434998,0.5,0.5,0.0
13,525,root_000_abc_pcd_mf30/abc_0005_step_v00/7b94b4ff-4896-497c-ac7f-7c5ccb2e66d6_00051564_362a97e0241142549f58c763_step_000.txt,2048,1.0,0.655280434123138,1.0,5.043595898623909e-05
13,526,root_000_abc_pcd_mf30/abc_0005_step_v00/7b98ab9e-94eb-4b8f-b8a6-3eb1e2ef697f_00059327_393b2ac161a64b9785f99864_step_014.txt,2048,1.0,0.18506475369053982,1.0,4.868414239215732e-05
13,527,root_000_abc_pcd_mf30/abc_0005_step_v00/7bcb6d5f-92da-4c78-9de8-c091c1ec3023_00058232_4f27703d970c44a99fd75ef6_step_009.txt,2048,1.0,0.10749102980253156,1.0,4.8582373775963444e-05
13,528,root_000_abc_pcd_mf30/abc_0005_step_v00/7bcbd86f-8ca3-444d-b2a0-e8c9ed627083_00051986_858f929a1e4646bf88476edf_step_000.txt,2048,0.9999840259552002,0.06675511118373834,0.10714299976825714,5.0395941877057204e-05
13,529,root_000_abc_pcd_mf30/abc_0005_step_v00/7bce8751-6b01-46c4-b931-f18639cb83c5_00052607_fd9852e51a0f4d41a64426b5_step_000.txt,2048,1.0,0.6301649844330706,1.0,1.0827806229823933e-06
13,530,root_000_abc_pcd_mf30/abc_0005_step_v00/7bdf3486-cb30-452c-9c4b-bc5dc560fde0_00058312_a8f7e8ee96eb4d17be9df49a_step_004.txt,2048,1.0,0.22917968985711923,1.0,0.0
13,531,root_000_abc_pcd_mf30/abc_0005_step_v00/7befa1ee-473a-49e1-80dc-7f599a20d3c4_00059347_0e7889c4a3f242da965e74d7_step_000.txt,2048,1.0,0.510463276237715,1.0,5.057744016634391e-05
13,532,root_000_abc_pcd_mf30/abc_0005_step_v00/7bfbce24-8b8e-4470-bc04-d0e94f1d28e0_00053303_4b9bc7e3b2c842db8899b4bb_step_000.txt,2048,0.923829972743988,0.30256247002224124,0.6520460247993469,0.00010436869863972298
13,533,root_000_abc_pcd_mf30/abc_0005_step_v00/7bfcbd38-36c7-4eb6-b1c8-f49858c9f164_00055556_0a98d890195343aca9544746_step_000.txt,2048,0.9999790191650391,0.2567473631352186,0.5454549789428711,5.0276734367527e-05
13,534,root_000_abc_pcd_mf30/abc_0005_step_v00/7c08e3ff-7cc1-4ec2-a090-ea2cdc45b41c_00056685_d913faab07fc48fa8578d102_step_002.txt,2048,1.0,0.19175570670358866,1.0,0.0
13,535,root_000_abc_pcd_mf30/abc_0005_step_v00/7c0ac018-01e9-41bd-bc53-6c388d874f13_00058218_32f8fa670e4d4f5fb773dddf_step_001.txt,2048,0.9992870092391968,0.2536022394006068,0.9669690132141113,6.820600890633521e-05
13,536,root_000_abc_pcd_mf30/abc_0005_step_v00/7c0b0355-2110-4c25-9cea-99f12a28ae61_00053545_6878aa6081024ca98c309660_step_005.txt,2048,1.0,0.44429178311126927,1.0,4.991655471210665e-05
13,537,root_000_abc_pcd_mf30/abc_0005_step_v00/7c1156ea-02a1-49d5-b0bf-1162497dc675_00056632_d4cfbd7caa8b4f5a83d69428_step_043.txt,2048,1.0,0.06591796875,1.0,4.94951508862862e-05
13,538,root_000_abc_pcd_mf30/abc_0005_step_v00/7c254e63-3b9a-4f7b-80ae-7f8e640b2aaa_00056216_d5d46f319cbc497d89007f95_step_009.txt,2048,1.0,0.3803656045347452,1.0,6.498421725803505e-05
13,539,root_000_abc_pcd_mf30/abc_0005_step_v00/7c30c72b-e692-4f3a-8a65-b216bd4c2bd4_00051783_5de136799ee44ff1866c28bc_step_064.txt,2048,0.9999819993972778,0.5020809121823377,1.428007233118003,5.036467825753066e-05
13,540,root_000_abc_pcd_mf30/abc_0005_step_v00/7c359c37-bbcb-4d9a-b5a7-d8404d0b995a_00055891_66a5fed0588142808ad207e6_step_001.txt,2048,1.0,72.02301944460055,499.22876265350726,4.547581728076011e-05
13,541,root_000_abc_pcd_mf30/abc_0005_step_v00/7c3d9909-0642-4345-b3e0-dc27643cc17f_00050513_1b20dddc3a074b76b10f1310_step_034.txt,2048,1.0,0.1595607740412168,1.0,4.9663684865336455e-05
13,542,root_000_abc_pcd_mf30/abc_0005_step_v00/7c3e218a-8ea3-4a0c-9119-70f679dedb17_00051078_66869b1e6e8e4f52920a6e9d_step_000.txt,2048,1.0,0.47862649530025814,1.1352103224483217,6.313237577731251e-05
13,543,root_000_abc_pcd_mf30/abc_0005_step_v00/7c60b4e0-9ab8-44fe-bf71-199d8a7f3f66_00052260_38aed5d01c7b4ba3bc5c7487_step_016.txt,2048,1.0,0.2447861842034335,1.0,5.025652490578403e-05
13,544,root_000_abc_pcd_mf30/abc_0005_step_v00/7c6719e8-056c-4da6-8339-f6f8b403f46b_00056698_c8d7e6a2c12744168e580bc1_step_002.txt,2048,1.0,0.5502228079055234,1.253936515331503,4.999111873637413e-05
13,545,root_000_abc_pcd_mf30/abc_0005_step_v00/7c6d500c-af9f-4e4b-9096-f5d96572683c_00058938_7904de9440cf499a902070c0_step_002.txt,2048,0.9238389730453491,0.11769597259819085,0.6334019899368286,5.0903678162628196e-05
13,546,root_000_abc_pcd_mf30/abc_0005_step_v00/7c776f52-918e-4e81-88a9-3b570b5c5a2d_00054908_799f05fb063f4e119aeb42d4_step_000.txt,2048,1.0,0.45423268762533553,1.0,5.095545134822799e-05
13,547,root_000_abc_pcd_mf30/abc_0005_step_v00/7c81a2b3-4bd3-49a4-bcd7-0d9acd186425_00050783_92233e0975d74d04ba052bcd_step_004.txt,2048,1.0,0.1376428795629181,1.0,5.0512300472663196e-05
13,548,root_000_abc_pcd_mf30/abc_0005_step_v00/7c9909df-98be-4446-a848-d4f4ffaf638e_00058553_36384e17823a48d2ace4045a_step_001.txt,2048,0.9999300241470337,0.5174337206378372,0.895419329067837,5.0648654229421e-05
13,549,root_000_abc_pcd_mf30/abc_0005_step_v00/7c9c9f59-8ed6-4109-a9df-62ef30fcdcf3_00052224_083923fdb50a46beadf92199_step_001.txt,2048,0.8351309895515442,0.3478486405810797,0.8351309895515442,8.18226389595611e-05
13,550,root_000_abc_pcd_mf30/abc_0005_step_v00/7cb043c6-be8f-4a74-82d3-dd94871fa1d3_00053759_962454c2b4504887834042ae_step_002.txt,2048,1.0,0.2777819443435874,1.0,0.0
13,551,root_000_abc_pcd_mf30/abc_0005_step_v00/7cbcb4e3-c231-437c-b334-53b495625761_00058059_9cddd137a01e41aba0e9f28b_step_000.txt,2048,1.0,0.13048856021740923,1.0,7.402040269610666e-07
13,552,root_000_abc_pcd_mf30/abc_0005_step_v00/7cdbdd3f-90df-4a0b-addc-6918fdda7921_00059418_d6768a3dce7947faaba93bd1_step_004.txt,2048,1.0,0.3549189675541129,1.090656042098999,8.733308671060591e-05
13,553,root_000_abc_pcd_mf30/abc_0005_step_v00/7ceae3f5-d1b2-4aa6-b4e3-fdfcaafa7ab6_00058941_7904de9440cf499a902070c0_step_005.txt,2048,0.9982489943504333,0.45672996989533676,0.7286374101429113,9.319597968349136e-07
13,554,root_000_abc_pcd_mf30/abc_0005_step_v00/7cfa4082-46cb-4446-9ec5-941261426b01_00052479_d7c74afe0083466a91409c19_step_001.txt,2048,1.0,0.5247134309902322,1.0,0.0
13,555,root_000_abc_pcd_mf30/abc_0005_step_v00/7d2d4334-8792-4e2b-879e-c06cc483b861_00059136_1c6bc2bf496445a3909cefbe_step_000.txt,2048,0.999800980091095,0.19916326228190623,0.999800980091095,0.0001710057258605957
13,556,root_000_abc_pcd_mf30/abc_0005_step_v00/7d3edd52-df59-4210-b6b4-9371cba1bb60_00050416_563d267ccf864835bb2de6bb_step_001.txt,2048,0.999966025352478,0.18372392647142988,0.5726150274276733,5.028389919059517e-05
13,557,root_000_abc_pcd_mf30/abc_0005_step_v00/7d458bc6-fbac-419f-b645-0901e74bdd7c_00056197_13375a075f80465ebe33c02d_step_001.txt,2048,1.0,0.4998045002575964,1.0,0.0
13,558,root_000_abc_pcd_mf30/abc_0005_step_v00/7d582814-d900-48c7-8ab3-52ecb49a9553_00051299_c66620ac5fd441ce95b7c159_step_000.txt,2048,1.0,0.2840315728899441,1.0,4.8859966626069173e-05
13,559,root_000_abc_pcd_mf30/abc_0005_step_v00/7d597fb6-a9ea-44bf-a9a0-734dbb3d93be_00059938_5659970fec004ddd98b49830_step_011.txt,2048,1.0,0.05810555625066627,1.0,0.0
13,560,root_000_abc_pcd_mf30/abc_0005_step_v00/7d74b381-f935-4e77-9a15-63a11409e7a7_00051816_599ad6ddb4464fb2bb1f0ebd_step_000.txt,2048,0.9375,0.2072650045156479,0.2072650045156479,0.0
13,561,root_000_abc_pcd_mf30/abc_0005_step_v00/7d84ce5e-1162-4dbb-aa67-2f22c8462134_00057605_a22833f1407f4a3fbf0b69c3_step_004.txt,2048,1.0,0.15067112003453076,1.3301310539245605,6.643921495097516e-05
13,562,root_000_abc_pcd_mf30/abc_0005_step_v00/7d96cdae-5dd3-4aae-a23a-596bf1f13870_00057247_7ba6252671374562bb84e088_step_000.txt,2048,1.0,0.2216640930914239,1.0,4.88653282789131e-05
13,563,root_000_abc_pcd_mf30/abc_0005_step_v00/7d9fd419-222b-432d-841a-9a45aeb6b74e_00058892_04117313248b457d862aa5dc_step_007.txt,2048,1.0,0.15646570322860498,1.0,0.0
